Ursus americanus, Spotted fevers - New World, United States
Ursus americanus, Toxoplasmosis, United States
Ursus americanus, Trichinosis, Canada
Ursus americanus, Trichinosis, United States
Ursus americanus, Tularemia, United States
Ursus americanus, Venezuelan equine encephalitis, United States
Ursus americanus, West Nile fever, United States
Ursus arctos, Anaplasmosis, Slovakia
Ursus arctos, Baylisascariasis, Canada
Ursus arctos, Brucellosis, Italy
Ursus arctos, Brucellosis, United States
Ursus arctos, Bunyaviridae infections - misc., Croatia
Ursus arctos, Bunyaviridae infections - misc., Serbia and Montenegro
Ursus arctos, California encephalitis group, Croatia
Ursus arctos, California encephalitis group, Macedonia
Ursus arctos, Cryptosporidiosis, Slovakia
Ursus arctos, Histoplasmosis, Worldwide
Ursus arctos, Histoplasmosis, United States
Ursus arctos, Leptospirosis, Croatia
Ursus arctos, Ornithosis, Croatia
Ursus arctos, Phleboviruses - Old World, Croatia
Ursus arctos, Q-fever, Croatia
Ursus arctos, Trichinosis, Japan
Ursus arctos, Trichinosis, Russian Federation
Ursus arctos, Tularemia, United States
Ursus arctos, West Nile fever, Croatia
Ursus maritimus, Toxoplasmosis, Canada
Ursus maritimus, Toxoplasmosis, Greenland
Ursus maritimus, Toxoplasmosis, Norway
Ursus maritimus, Trichinosis, Canada
Ursus thibetanus, Tularemia, Japan
Varecia rubra, Blastomycosis, Worldwide
Varecia rubra, Toxoplasmosis, United States
Varecia variegata, Toxoplasmosis, United States
Varecia variegata, Ehrlichiosis - human monocytic, Worldwide
Vespertilio murinus, Rabies, Ukraine
Vicugna vicugna, Fascioliasis, Argentina
Vicugna vicugna, Toxoplasmosis, Peru
Viverra tangalunga, Filariasis - Brugia malayi, Thailand
Vombatus ursinus, Fascioliasis, Australia
Vombatus ursinus, Leptospirosis, Worldwide
Vombatus ursinus, Leptospirosis, Australia
Vombatus ursinus, Toxoplasmosis, Worldwide
Vombatus ursinus, Toxoplasmosis, Australia
Vormela peregusna, Lyme disease, Worldwide
Vormela peregusna, Lyme disease, Romania
Vulpes cana, Toxoplasmosis, United Arab Emirates
Vulpes corsac, Leishmaniasis - visceral, Kazakhstan
Vulpes ferrilata, Echinococcosis - multilocular, China
Vulpes lagopus, Microsporidiosis, China
Vulpes lagopus, Trichinosis, Sweden
Vulpes lagopus, Echinococcosis - multilocular, Norway
Vulpes lagopus, Rabies, Norway
Vulpes lagopus, Toxoplasmosis, China
Vulpes lagopus, Toxoplasmosis, Poland
Vulpes vulpes, Anaplasmosis, Hungary
Vulpes vulpes, Capillariasis - extraintestinal, Italy
Vulpes vulpes, Dirofilariasis, Serbia and Montenegro
Vulpes vulpes, Echinococcosis - multilocular, Belgium
Vulpes vulpes, Echinococcosis - multilocular, Hungary
Vulpes vulpes, Echinococcosis - multilocular, Poland
Vulpes vulpes, Toxoplasmosis, Italy
Vulpes vulpes, Toxoplasmosis, Spain
Vulpes vulpes, Toxoplasmosis, Sweden
Vulpes vulpes, Trichinosis, Japan
Vulpes vulpes, Acanthocephalan infections, Worldwide
Vulpes vulpes, Acanthocephalan infections, Poland
Vulpes vulpes, Acanthocephalan infections, Tunisia
Vulpes vulpes, Anaplasmosis, Germany
Vulpes vulpes, Anaplasmosis, Italy
Vulpes vulpes, Anaplasmosis, Romania
Vulpes vulpes, Anaplasmosis, Switzerland
Vulpes vulpes, Babesiosis, Bosnia and Herzegovina
Vulpes vulpes, Babesiosis, Hungary
Vulpes vulpes, Bartonellosis - cat borne, Australia
Vulpes vulpes, Bartonellosis - cat borne, Spain
Vulpes vulpes, Bartonellosis - other systemic, France
Vulpes vulpes, Bartonellosis - other systemic, Israel
Vulpes vulpes, Bartonellosis - other systemic, Spain
Vulpes vulpes, Bartonellosis - other systemic, United States
Vulpes vulpes, California encephalitis group, Canada
Vulpes vulpes, Capillariasis - extraintestinal, Worldwide
Vulpes vulpes, Capillariasis - extraintestinal, Denmark
Vulpes vulpes, Capillariasis - extraintestinal, Slovenia
Vulpes vulpes, Coenurosis, Italy
Vulpes vulpes, Cryptosporidiosis, China
Vulpes vulpes, Cryptosporidiosis, Czech Republic
Vulpes vulpes, Cryptosporidiosis, Poland
Vulpes vulpes, Cryptosporidiosis, Slovakia
Vulpes vulpes, Dioctophyma renale infection, Iran
Vulpes vulpes, Diphtheria, Worldwide
Vulpes vulpes, Diphtheria, Germany
Vulpes vulpes, Diphyllobothriasis, Germany
Vulpes vulpes, Dipylidiasis, Australia
Vulpes vulpes, Dipylidiasis, Denmark
Vulpes vulpes, Dipylidiasis, Italy
Vulpes vulpes, Dipylidiasis, Kyrgyzstan
Vulpes vulpes, Dipylidiasis, Slovenia
Vulpes vulpes, Dipylidiasis, Spain
Vulpes vulpes, Dipylidiasis, Tunisia
Vulpes vulpes, Dirofilariasis, Australia
Vulpes vulpes, Dirofilariasis, Bosnia and Herzegovina
Vulpes vulpes, Dirofilariasis, Germany
Vulpes vulpes, Dirofilariasis, Hungary
Vulpes vulpes, Dirofilariasis, Italy
Vulpes vulpes, Dirofilariasis, Macedonia
Vulpes vulpes, Echinococcosis - multilocular, Austria
Vulpes vulpes, Echinococcosis - multilocular, Canada
Vulpes vulpes, Echinococcosis - multilocular, Croatia
Vulpes vulpes, Echinococcosis - multilocular, Czech Republic
Vulpes vulpes, Echinococcosis - multilocular, Denmark
Vulpes vulpes, Echinococcosis - multilocular, France
Vulpes vulpes, Echinococcosis - multilocular, Iran
Vulpes vulpes, Echinococcosis - multilocular, Italy
Vulpes vulpes, Echinococcosis - multilocular, Japan
Vulpes vulpes, Echinococcosis - multilocular, Kyrgyzstan
Vulpes vulpes, Echinococcosis - multilocular, Latvia
Vulpes vulpes, Echinococcosis - multilocular, Liechtenstein
Vulpes vulpes, Echinococcosis - multilocular, Lithuania
Vulpes vulpes, Echinococcosis - multilocular, Mongolia
Vulpes vulpes, Echinococcosis - multilocular, Netherlands
Vulpes vulpes, Echinococcosis - multilocular, Slovakia
Vulpes vulpes, Echinococcosis - multilocular, Switzerland
Vulpes vulpes, Echinococcosis - multilocular, Tunisia
Vulpes vulpes, Echinococcosis - multilocular, United Kingdom
Vulpes vulpes, Echinococcosis - multilocular, United States
Vulpes vulpes, Echinococcosis - unilocular, Tunisia
Vulpes vulpes, Ehrlichiosis - human monocytic, Israel
Vulpes vulpes, Ehrlichiosis - human monocytic, Italy
Vulpes vulpes, Ehrlichiosis - human monocytic, Portugal
Vulpes vulpes, Ehrlichiosis - human monocytic, Romania
Vulpes vulpes, Giardiasis, Croatia
Vulpes vulpes, Giardiasis, Sweden
Vulpes vulpes, Hantaviruses - Old World, Belgium
Vulpes vulpes, Hymenolepis diminuta infection, Germany
Vulpes vulpes, Hymenolepis nana infection, Slovenia
Vulpes vulpes, Leishmaniasis - cutaneous, Egypt
Vulpes vulpes, Leishmaniasis - cutaneous, Israel
Vulpes vulpes, Leishmaniasis - visceral, Worldwide
Vulpes vulpes, Leishmaniasis - visceral, France
Vulpes vulpes, Leishmaniasis - visceral, Greece
Vulpes vulpes, Leishmaniasis - visceral, Iran
Vulpes vulpes, Leishmaniasis - visceral, Italy
Vulpes vulpes, Leishmaniasis - visceral, Oman
Vulpes vulpes, Leishmaniasis - visceral, Portugal
Vulpes vulpes, Leishmaniasis - visceral, Spain
Vulpes vulpes, Leptospirosis, Austria
Vulpes vulpes, Leptospirosis, Czech Republic
Vulpes vulpes, Leptospirosis, Norway
Vulpes vulpes, Leptospirosis, Spain
Vulpes vulpes, Leptospirosis, Sweden
Vulpes vulpes, Lyme disease, Romania
Vulpes vulpes, Metagonimiasis, Slovenia
Vulpes vulpes, Opisthorchiasis, Germany
Vulpes vulpes, Paragonimiasis, Canada
Vulpes vulpes, Paragonimiasis, Denmark
Vulpes vulpes, Powassan, Canada
Vulpes vulpes, Q-fever, Italy
Vulpes vulpes, Rabies, Canada
Vulpes vulpes, Rabies, Croatia
Vulpes vulpes, Rabies, Israel
Vulpes vulpes, Rickettsia felis infection, France
Vulpes vulpes, Sarcocystosis, Canada
Vulpes vulpes, Sarcocystosis, Japan
Vulpes vulpes, Spotted fevers - Old World, France
Vulpes vulpes, Spotted fevers - Old World, Hungary
Vulpes vulpes, Taeniasis, Australia
Vulpes vulpes, Thelaziasis, Italy
Vulpes vulpes, Thelaziasis, Portugal
Vulpes vulpes, Thelaziasis, Spain
Vulpes vulpes, Tick-borne encephalitis, Croatia
Vulpes vulpes, Toxocariasis, Australia
Vulpes vulpes, Toxocariasis, Belarus
Vulpes vulpes, Toxocariasis, Belgium
Vulpes vulpes, Toxocariasis, Denmark
Vulpes vulpes, Toxocariasis, Germany
Vulpes vulpes, Toxocariasis, Ireland
Vulpes vulpes, Toxocariasis, Kyrgyzstan
Vulpes vulpes, Toxocariasis, Netherlands
Vulpes vulpes, Toxocariasis, Poland
Vulpes vulpes, Toxocariasis, Slovakia
Vulpes vulpes, Toxocariasis, Slovenia
Vulpes vulpes, Toxocariasis, Spain
Vulpes vulpes, Toxocariasis, Switzerland
Vulpes vulpes, Toxoplasmosis, Czech Republic
Vulpes vulpes, Toxoplasmosis, Hungary
Vulpes vulpes, Toxoplasmosis, Ireland
Vulpes vulpes, Toxoplasmosis, Norway
Vulpes vulpes, Toxoplasmosis, Romania
Vulpes vulpes, Toxoplasmosis, Slovakia
Vulpes vulpes, Toxoplasmosis, United States
Vulpes vulpes, Trichinosis, Worldwide
Vulpes vulpes, Trichinosis, Belarus
Vulpes vulpes, Trichinosis, Canada
Vulpes vulpes, Trichinosis, Estonia
Vulpes vulpes, Trichinosis, Finland
Vulpes vulpes, Trichinosis, France
Vulpes vulpes, Trichinosis, Ireland
Vulpes vulpes, Trichinosis, Netherlands
Vulpes vulpes, Trichinosis, Poland
Vulpes vulpes, Trichinosis, Portugal
Vulpes vulpes, Trichinosis, Serbia and Montenegro
Vulpes vulpes, Trichinosis, Slovakia
Vulpes vulpes, Trichinosis, Spain
Vulpes vulpes, Trichinosis, Sweden
Vulpes vulpes, Trypanosomiasis - American, United States
Vulpes vulpes, Tularemia, Germany
Vulpes vulpes, West Nile fever, United States
Wallabia bicolor, Fascioliasis, Australia
Zalophus californianus, Coccidioidomycosis, Worldwide
Zalophus californianus, Cryptosporidiosis, United States
Zalophus californianus, Giardiasis, United States
Zalophus californianus, Leptospirosis, Worldwide
Zalophus californianus, Leptospirosis, United States
Zalophus californianus, Toxoplasmosis, Worldwide
Zygodontomys brevicauda, Hantavirus pulmonary syndrome, Panama
Zygodontomys brevicauda, Venezuelan hemorrhagic fever, Venezuela
Zygodontomys brevicauda, Venezuelan hemorrhagic fever,
Zygodontomys brevicauda, Eastern equine encephalitis, Panama
Zygodontomys brevicauda, Hantavirus pulmonary syndrome, Worldwide
Zygodontomys brevicauda, Hantavirus pulmonary syndrome, French Guiana
Zygodontomys brevicauda, Hantavirus pulmonary syndrome, Venezuela
Zygodontomys brevicauda, Venezuelan hemorrhagic fever, Worldwide
Zygodontomys brevicauda, Venezuelan hemorrhagic fever, Colombia
